idA,date,idS,idM,TypeAbsence
1,2025-01-11,7,7,Inconnue
2,2025-01-12,9,1,Non Justifié
3,2025-02-22,7,1,Inconnue
4,2025-01-23,13,5,Justifié
5,2025-02-27,9,2,Non Justifié
6,2025-01-14,12,3,Justifié
7,2025-02-06,5,4,Retard
8,2025-02-17,11,6,Justifé
9,2025-02-11,8,3,Non Justifié
10,2025-01-31,5,4,Inconnue
11,2025-02-23,14,4,Non Justifié
12,2025-01-20,8,5,Retard
13,2025-01-21,4,7,Non Justifié
14,2025-02-17,1,3,Retard
15,2025-01-21,4,7,Justifié
16,2025-02-11,1,2,Justifié
17,2025-02-02,9,5,Non Justifié
18,2025-01-11,15,3,Retard
19,2025-02-19,2,2,Inconnue
20,2025-02-10,11,3,Retard
21,2025-02-22,8,6,Non Justifié
22,2025-02-07,5,5,Justifié
23,2025-01-27,6,7,Inconnue
24,2025-02-24,13,2,Retard
25,2025-02-12,5,1,Justifié
26,2025-02-23,1,2,Retard
27,2025-02-05,3,2,Non Justifié
28,2025-02-06,8,1,Retard
29,2025-02-27,1,4,Inconnue
30,2025-02-16,2,4,Non Justifié
