id,nomAtelier,descriptionAtelier,evenement_id
1,Atelier3,Atelier pratique,9
2,Atelier2,Atelier pratique,4
3,Atelier3,Atelier pratique,6
4,Atelier1,Atelier pratique,10
5,Atelier1,Atelier pratique,4
6,Atelier3,Atelier pratique,10
7,Atelier3,Atelier pratique,3
8,Atelier1,Atelier pratique,8
9,Atelier1,Atelier pratique,10
10,Atelier1,Atelier pratique,6
11,Atelier3,Atelier pratique,9
12,Atelier1,Atelier pratique,4
13,Atelier1,Atelier pratique,5
14,Atelier2,Atelier pratique,4
15,Atelier2,Atelier pratique,1
